year,month,chemical_code,chemical,total_items,total_qty,actual_cost
2017,2017-09-01,0410030B0,Buprenorph HCl/Naloxone HCl,2170,42228,64411.24847999997
2018,2018-02-01,0410030E0,Naltrexone Hydrochloride,1538,36558,53647.33913000004
2010,2010-11-01,0410000Q0,,3067,168069,123394.21999999994
2012,2012-08-01,0410030B0,Buprenorph HCl/Naloxone HCl,8180,156808,228924.94000000006
2014,2014-05-01,0410030B0,Buprenorph HCl/Naloxone HCl,8047,149161,222402.94000000003
2017,2017-10-01,0410020C0,Varenicline Tartrate,31045,808066,1007004.70936999
2011,2011-02-01,0703023L0,Levonorgestrel,10618,10699,867783.7699999997
2013,2013-04-01,0410030D0,Lofexidine Hydrochloride,255,8644,8245.23
2011,2011-08-01,0410000D0,,44682,974958,1452166.8800000006
2016,2016-04-01,0703022M0,Medroxyprogesterone Acetate,79873,80698,449678.4000000008
2016,2016-11-01,0410010B0,Disulfiram,3996,95447,161936.08999999988
2014,2014-08-01,0703022M0,Medroxyprogesterone Acetate,76644,77705,432309.6500000001
2016,2016-01-01,0410030A0,Buprenorphine Hydrochloride,56093,1250998,545046.0799999995
2017,2017-10-01,0410010A0,Acamprosate Calcium,11283,1128279,209863.62899000075
2013,2013-02-01,0410020C0,Varenicline Tartrate,71550,1888472,2210685.3599999994
2013,2013-03-01,0410020C0,Varenicline Tartrate,74436,2048493,2333078.9399999995
2012,2012-02-01,0410020C0,Varenicline Tartrate,81756,2149193,2529951.86
2014,2014-10-01,0410010B0,Disulfiram,4332,109593,63233.229999999996
2011,2011-02-01,0410000N0,,963,24488,51109.78000000002
2016,2016-11-01,0410030A0,Buprenorphine Hydrochloride,61988,1381784,420928.43999999994
2013,2013-01-01,0410030D0,Lofexidine Hydrochloride,284,9614,9171.590000000002
2018,2018-12-01,0410010D0,Nalmefene,135,2719,7651.348089999998
2011,2011-05-01,0410000N0,,1030,25941,47771.88999999999
2015,2015-03-01,0410030B0,Buprenorph HCl/Naloxone HCl,6137,111515,167800.8199999999
2013,2013-05-01,0410030C0,Methadone Hydrochloride,173636,101214988,1284494.1400000006
2014,2014-01-01,0410030A0,Buprenorphine Hydrochloride,54673,1234327,789529.6599999997
2012,2012-06-01,0410030A0,Buprenorphine Hydrochloride,50055,1136814,1504541.0000000002
2015,2015-05-01,0410030C0,Methadone Hydrochloride,145579,83445804,1063485.7999999998
2014,2014-01-01,0410010B0,Disulfiram,4427,110697,63800.49
2015,2015-04-01,0410030B0,Buprenorph HCl/Naloxone HCl,5509,101144,151357.75000000003
2014,2014-07-01,0410030A0,Buprenorphine Hydrochloride,60103,1338197,739790.1000000002
2017,2017-04-01,0410030B0,Buprenorph HCl/Naloxone HCl,2145,40805,61209.579470000004
2017,2017-12-01,0410030A0,Buprenorphine Hydrochloride,64803,1421530,395415.9282299996
2011,2011-03-01,0703022M0,Medroxyprogesterone Acetate,84208,85440,473661.92000000016
2010,2010-11-01,0410000L0,,330,9400,8921.509999999995
2015,2015-10-01,0410030B0,Buprenorph HCl/Naloxone HCl,4558,83271,125234.70000000004
2016,2016-04-01,0410020C0,Varenicline Tartrate,38985,995346,1242276.189999998
2013,2013-08-01,0410030A0,Buprenorphine Hydrochloride,56082,1270678,952852.0899999992
2018,2018-04-01,0703022M0,Medroxyprogesterone Acetate,79128,81057,455192.7420799991
2013,2013-07-01,0410030D0,Lofexidine Hydrochloride,292,10232,9755.550000000001
2014,2014-10-01,0410030D0,Lofexidine Hydrochloride,290,10570,10091.830000000005
2017,2017-04-01,0410010B0,Disulfiram,2307,51189,86905.76605000002
2018,2018-03-01,0410030C0,Methadone Hydrochloride,150150,90142366,968329.64315
2017,2017-04-01,0703023L0,Levonorgestrel,9612,9661,782287.5871200026
2018,2018-10-01,0410030D0,Lofexidine Hydrochloride,1,15,14.44976
2012,2012-01-01,0703022M0,Medroxyprogesterone Acetate,85611,86924,482328.0100000001
2018,2018-05-01,0410030A0,Buprenorphine Hydrochloride,67333,1482846,1718821.2774000075
2011,2011-02-01,0410000AB,,92130,2313794,2858571.8899999983
2018,2018-09-01,0410030C0,Methadone Hydrochloride,138250,84447515,798921.6874500003
2015,2015-04-01,0410010A0,Acamprosate Calcium,10820,1128726,179682.69999999998
2014,2014-10-01,0703022M0,Medroxyprogesterone Acetate,81108,81992,456441.43999999994
2011,2011-12-01,0410030E0,Naltrexone Hydrochloride,1195,30209,55594.2
2012,2012-02-01,0410030C0,Methadone Hydrochloride,178931,110433056,1549734.0899999992
2016,2016-10-01,0703023L0,Levonorgestrel,10504,10565,855213.6999999988
2011,2011-08-01,0410000Q0,,2399,130576,95956.39999999997
2017,2017-09-01,0410030D0,Lofexidine Hydrochloride,213,7723,7388.438680000001
2012,2012-07-01,0410030B0,Buprenorph HCl/Naloxone HCl,7774,149163,218945.08000000002
2011,2011-06-01,0410000D0,,42738,931028,1359192.5500000005
2016,2016-03-01,0410030A0,Buprenorphine Hydrochloride,62365,1389550,591430.0299999998
2017,2017-10-01,0703022M0,Medroxyprogesterone Acetate,78750,80235,448804.9242199993
2018,2018-08-01,0410010D0,Nalmefene,141,2564,7219.384829999999
2014,2014-06-01,0410010D0,Nalmefene,40,805,2282.71
2018,2018-10-01,0410010B0,Disulfiram,3083,71133,136200.81914000015
2012,2012-05-01,0410030C0,Methadone Hydrochloride,194627,117352574,1627645.5000000002
2014,2014-04-01,0410030A0,Buprenorphine Hydrochloride,56201,1263340,704501.0500000003
2016,2016-09-01,0703022M0,Medroxyprogesterone Acetate,78977,80156,447472.5700000003
2011,2011-03-01,0410000Q0,,3211,173100,127235.81000000004
2018,2018-11-01,0410010D0,Nalmefene,112,2092,5884.68076
2013,2013-08-01,0703022M0,Medroxyprogesterone Acetate,80784,81713,453570.91
2018,2018-04-01,0410030D0,Lofexidine Hydrochloride,69,2396,2295.55905
2018,2018-01-01,0410010A0,Acamprosate Calcium,11236,1120524,208668.75887999992
2018,2018-09-01,0410010D0,Nalmefene,126,2352,6615.687670000001
2015,2015-12-01,0410010D0,Nalmefene,346,7361,20651.93
2012,2012-04-01,0410020C0,Varenicline Tartrate,78525,2057881,2432842.0
2018,2018-04-01,0410010A0,Acamprosate Calcium,10558,1031987,192397.7690100014
2011,2011-12-01,0410000M0,,23262,14031673,171794.83999999988
2011,2011-07-01,0410000AC,,6406,126116,189608.44999999998
2016,2016-06-01,0410010D0,Nalmefene,247,4780,13413.779999999997
2016,2016-12-01,0410030E0,Naltrexone Hydrochloride,1643,39634,63232.87999999991
2016,2016-12-01,0410010A0,Acamprosate Calcium,11215,1142276,210833.07999999975
2012,2012-05-01,0410010B0,Disulfiram,4854,125064,57380.430000000044
2014,2014-12-01,0410030A0,Buprenorphine Hydrochloride,61158,1363158,722360.4700000002
2014,2014-10-01,0410030C0,Methadone Hydrochloride,156499,89542758,1142096.93
2019,2019-02-01,0703022M0,Medroxyprogesterone Acetate,71444,74094,418437.419499993
2013,2013-12-01,0703022M0,Medroxyprogesterone Acetate,78756,79849,443464.0300000001
2016,2016-02-01,0410020C0,Varenicline Tartrate,40536,1004492,1272298.0499999942
2011,2011-01-01,0410000M0,,185527,124444746,1837733.3699999999
2014,2014-10-01,0410030A0,Buprenorphine Hydrochloride,58632,1321065,714617.5300000001
2010,2010-08-01,0410000D0,,39203,854461,1311177.68
2013,2013-08-01,0410010D0,Nalmefene,20,406,1164.8
2018,2018-11-01,0410010B0,Disulfiram,2926,67729,129647.50381999926
2011,2011-11-01,0410000P0,,2,110,18.4
2011,2011-08-01,0410000H0,,4704,126641,57976.7
2013,2013-05-01,0410020C0,Varenicline Tartrate,64511,1786489,2019712.1400000013
2018,2018-05-01,0410020C0,Varenicline Tartrate,27849,740185,908424.0861900088
2015,2015-09-01,0410030B0,Buprenorph HCl/Naloxone HCl,4779,85529,129329.32999999997
2010,2010-09-01,0410000H0,,4458,127196,58145.26999999997
2012,2012-10-01,0703022M0,Medroxyprogesterone Acetate,85671,86643,480617.7399999996
2016,2016-08-01,0410010A0,Acamprosate Calcium,11239,1148658,183331.63000000027
2010,2010-08-01,0703023L0,Levonorgestrel,9343,9420,742602.14
2016,2016-09-01,0410030A0,Buprenorphine Hydrochloride,60145,1333135,478452.07999999996
2017,2017-02-01,0410020C0,Varenicline Tartrate,35718,907510,1143825.8026099796
2010,2010-10-01,0410000P0,,118876,5076415,2171929.770000001
2013,2013-02-01,0703022M0,Medroxyprogesterone Acetate,76434,77648,431223.12
2015,2015-03-01,0410030A0,Buprenorphine Hydrochloride,59469,1326961,673430.0800000005
2013,2013-09-01,0410020C0,Varenicline Tartrate,53731,1304400,1675456.9300000004
2014,2014-01-01,0703022M0,Medroxyprogesterone Acetate,88340,89298,496048.1600000005
2011,2011-11-01,0410030A0,Buprenorphine Hydrochloride,48610,1107292,1526515.62
2016,2016-08-01,0410030D0,Lofexidine Hydrochloride,214,8766,8386.449999999999
2011,2011-08-01,0410000M0,,197006,123232097,1828338.3299999998
2011,2011-04-01,0410000L0,,301,8628,8189.559999999996
2011,2011-08-01,0410000N0,,1115,26048,53202.41999999994
2010,2010-10-01,0410000L0,,240,7656,7261.720000000003
2018,2018-10-01,0410030E0,Naltrexone Hydrochloride,1573,36251,61058.11238999997
2013,2013-02-01,0410010A0,Acamprosate Calcium,8906,983449,156324.82
2014,2014-09-01,0410030C0,Methadone Hydrochloride,153134,87271705,1083426.1699999992
2019,2019-02-01,0703023L0,Levonorgestrel,11234,11298,913356.5047599917
2017,2017-05-01,0410030B0,Buprenorph HCl/Naloxone HCl,2285,45009,67213.199
2017,2017-07-01,0410030B0,Buprenorph HCl/Naloxone HCl,2303,42596,66528.47061
2014,2014-08-01,0410030A0,Buprenorphine Hydrochloride,56491,1259664,690724.8899999999
2013,2013-06-01,0410030D0,Lofexidine Hydrochloride,314,11579,11026.81
2015,2015-03-01,0410020C0,Varenicline Tartrate,53699,1350019,1694091.7900000003
2011,2011-01-01,0410000H0,,4292,120478,55100.91000000001
2010,2010-11-01,0410000M0,,197857,132906676,2049090.94
2018,2018-09-01,0410030B0,Buprenorph HCl/Naloxone HCl,1732,35661,58056.93186000001
2012,2012-12-01,0410030D0,Lofexidine Hydrochloride,222,8092,7705.659999999995
2011,2011-10-01,0410000D0,,42902,930263,1386550.2700000003
2010,2010-09-01,0410000P0,,112935,4906897,2099401.319999998
2011,2011-10-01,0410000AA,,1181,134711,12506.26999999999
2019,2019-02-01,0410030E0,Naltrexone Hydrochloride,1433,33097,71099.60730000009
2017,2017-12-01,0703022M0,Medroxyprogesterone Acetate,73973,75538,423063.96502999193
2010,2010-08-01,0410000P0,,102367,4465811,1927083.869999999
2013,2013-05-01,0703023L0,Levonorgestrel,11812,11908,966952.65
2014,2014-12-01,0410010D0,Nalmefene,371,7700,21673.67000000001
2011,2011-05-01,0410000AC,,6166,123603,185880.53999999998
2017,2017-11-01,0410010D0,Nalmefene,170,3404,9543.05718
2017,2017-11-01,0410030C0,Methadone Hydrochloride,149171,89074733,975605.4717699989
2017,2017-11-01,0410030E0,Naltrexone Hydrochloride,1688,41565,59610.70918000013
2014,2014-03-01,0410030B0,Buprenorph HCl/Naloxone HCl,8098,148694,223636.55000000008
2015,2015-07-01,0410010A0,Acamprosate Calcium,11843,1252322,199344.5800000001
2010,2010-12-01,0410000H0,,4556,124210,56831.09000000002
2018,2018-01-01,0410020C0,Varenicline Tartrate,29645,714607,953615.9470099923
2016,2016-06-01,0410030B0,Buprenorph HCl/Naloxone HCl,3605,67248,101396.47
2014,2014-08-01,0410030B0,Buprenorph HCl/Naloxone HCl,7264,135472,201516.00999999998
2010,2010-12-01,0410000AC,,6738,134103,216565.6900000001
2011,2011-12-01,0703022M0,Medroxyprogesterone Acetate,80739,81772,453995.8000000001
2014,2014-06-01,0410010A0,Acamprosate Calcium,10516,1133229,180097.45999999996
2016,2016-08-01,0410010D0,Nalmefene,271,5089,14295.41
2015,2015-02-01,0703023L0,Levonorgestrel,10950,11021,892580.2499999998
2018,2018-12-01,0703023L0,Levonorgestrel,9046,9107,735626.4052299991
2018,2018-07-01,0410030E0,Naltrexone Hydrochloride,1561,35988,57866.16011000011
2014,2014-07-01,0410030D0,Lofexidine Hydrochloride,279,9786,9348.19
2018,2018-08-01,0410030B0,Buprenorph HCl/Naloxone HCl,1884,38901,62589.58592999997
2011,2011-09-01,0410000N0,,1110,27249,48494.69000000001
2012,2012-03-01,0410010A0,Acamprosate Calcium,9377,1047142,166022.45000000013
2014,2014-05-01,0410030D0,Lofexidine Hydrochloride,251,9606,9167.599999999999
2017,2017-06-01,0410010A0,Acamprosate Calcium,11418,1155228,214916.11538000073
2013,2013-11-01,0410020C0,Varenicline Tartrate,53350,1373365,1673773.6400000004
2015,2015-04-01,0410010D0,Nalmefene,312,6413,18016.37999999999
2014,2014-03-01,0410020C0,Varenicline Tartrate,59189,1510973,1857334.7500000005
2010,2010-09-01,0410000AB,,75293,1959344,2350763.51
2013,2013-02-01,0410030E0,Naltrexone Hydrochloride,1333,31287,60539.00000000006
2017,2017-09-01,0410010D0,Nalmefene,175,3308,9290.6017
2016,2016-12-01,0703023L0,Levonorgestrel,8654,8719,705777.2399999988
2014,2014-07-01,0410010B0,Disulfiram,4186,103129,59638.78000000001
2016,2016-05-01,0703023L0,Levonorgestrel,10856,10918,882587.7500000015
2015,2015-09-01,0410010A0,Acamprosate Calcium,11344,1195415,190382.88999999998
2014,2014-10-01,0410010A0,Acamprosate Calcium,11833,1260350,200525.60000000006
2014,2014-05-01,0410010B0,Disulfiram,3734,88864,51285.5
2017,2017-02-01,0703023L0,Levonorgestrel,10293,10372,838832.7006799991
2012,2012-08-01,0410030A0,Buprenorphine Hydrochloride,55862,1290366,1597097.2199999997
2014,2014-06-01,0410010B0,Disulfiram,4262,111907,64477.409999999974
2010,2010-09-01,0410000L0,,242,8710,8262.13
2015,2015-03-01,0703022M0,Medroxyprogesterone Acetate,78095,79013,439985.3299999999
2013,2013-05-01,0410010B0,Disulfiram,4117,99197,45770.81999999997
2015,2015-11-01,0410010D0,Nalmefene,340,7162,20072.40000000001
2011,2011-04-01,0410000AA,,1238,143718,13528.28000000001
2015,2015-03-01,0410010D0,Nalmefene,304,6215,17480.809999999994
2016,2016-04-01,0410010B0,Disulfiram,4073,97463,164800.96999999983
2015,2015-04-01,0703023L0,Levonorgestrel,9704,9777,787154.4300000004
2015,2015-01-01,0703022M0,Medroxyprogesterone Acetate,82577,83403,463156.8300000002
2018,2018-02-01,0410010D0,Nalmefene,123,2595,7291.073589999998
2012,2012-06-01,0410020C0,Varenicline Tartrate,68057,1820998,2124960.0
2018,2018-01-01,0410010B0,Disulfiram,2997,70954,120922.74639999986
2012,2012-08-01,0410010B0,Disulfiram,4635,120945,55774.27000000001
2011,2011-06-01,0410000H0,,4627,124580,57032.36000000001
2012,2012-07-01,0410030A0,Buprenorphine Hydrochloride,53259,1234504,1560944.2699999993
2010,2010-10-01,0410000D0,,38255,841834,1285556.5099999998
2011,2011-01-01,0410000AA,,1226,138595,12975.690000000006
2014,2014-06-01,0703023L0,Levonorgestrel,11875,11971,970076.9099999993
2014,2014-11-01,0410010D0,Nalmefene,267,5591,15658.84
2013,2013-06-01,0410030A0,Buprenorphine Hydrochloride,52837,1205540,932792.0699999998
2016,2016-02-01,0410030E0,Naltrexone Hydrochloride,1617,38182,70840.55
2013,2013-12-01,0410030B0,Buprenorph HCl/Naloxone HCl,9308,171444,258552.62000000008
2016,2016-06-01,0410030D0,Lofexidine Hydrochloride,202,9031,8630.4
2016,2016-03-01,0410010B0,Disulfiram,4125,100454,169118.7399999999
2013,2013-10-01,0410010A0,Acamprosate Calcium,10950,1198076,190456.91999999987
2015,2015-06-01,0703022M0,Medroxyprogesterone Acetate,78077,78810,438619.12999999983
2014,2014-05-01,0703022M0,Medroxyprogesterone Acetate,80100,81353,452435.9199999999
2010,2010-12-01,0410000AB,,67028,1966540,2200753.4099999983
2016,2016-01-01,0703023L0,Levonorgestrel,9765,9834,792469.7400000003
2011,2011-05-01,0703022M0,Medroxyprogesterone Acetate,85306,86480,479549.1199999999
2014,2014-04-01,0410030D0,Lofexidine Hydrochloride,279,10315,9837.809999999998
2015,2015-10-01,0410030C0,Methadone Hydrochloride,155662,90114339,1150041.24
2016,2016-01-01,0410010A0,Acamprosate Calcium,10600,1113229,176977.72999999998
2014,2014-05-01,0410010D0,Nalmefene,45,910,2549.6000000000004
2014,2014-10-01,0703023L0,Levonorgestrel,11979,12053,976078.2799999996
2017,2017-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,2255,42753,64437.37082
2016,2016-07-01,0410010B0,Disulfiram,3928,94206,159522.24999999997
2012,2012-11-01,0410030E0,Naltrexone Hydrochloride,1481,32421,63434.57999999996
2016,2016-05-01,0410010A0,Acamprosate Calcium,10805,1125961,179472.6499999999
2014,2014-08-01,0410010B0,Disulfiram,4211,108535,62590.829999999994
2011,2011-02-01,0410000H0,,4237,116551,53367.71000000003
2017,2017-05-01,0703023L0,Levonorgestrel,11404,11475,930215.8758600028
2012,2012-04-01,0703023L0,Levonorgestrel,10445,10533,854160.6700000002
2015,2015-01-01,0410010A0,Acamprosate Calcium,11177,1186947,188530.96999999997
2012,2012-10-01,0410030C0,Methadone Hydrochloride,181549,108271280,1356489.7600000005
2016,2016-08-01,0410010B0,Disulfiram,3959,95001,161042.21999999988
2012,2012-06-01,0410030D0,Lofexidine Hydrochloride,280,10701,10160.880000000006
2015,2015-11-01,0410010A0,Acamprosate Calcium,10825,1134021,180376.6
2018,2018-08-01,0703023L0,Levonorgestrel,9831,9904,800568.2857499986
2015,2015-01-01,0410030A0,Buprenorphine Hydrochloride,55915,1246591,647725.8400000001
2014,2014-02-01,0410030C0,Methadone Hydrochloride,139409,80753239,1012990.1100000009
2018,2018-12-01,0410030D0,Lofexidine Hydrochloride,1,40,38.34419
2016,2016-04-01,0410030E0,Naltrexone Hydrochloride,1644,39039,68929.89999999998
2014,2014-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,7645,141521,214210.62
2016,2016-08-01,0410020C0,Varenicline Tartrate,31886,836056,1036578.7300000056
2011,2011-05-01,0410000AA,,1293,149056,13869.359999999993
2011,2011-05-01,0410000M0,,189437,120547028,1811255.8999999997
2016,2016-03-01,0410010D0,Nalmefene,273,5665,15896.009999999998
2014,2014-04-01,0410020C0,Varenicline Tartrate,53777,1407358,1697191.1900000004
2012,2012-08-01,0410030D0,Lofexidine Hydrochloride,295,12431,11832.939999999997
2017,2017-02-01,0410030A0,Buprenorphine Hydrochloride,55988,1254839,393515.04053
2012,2012-02-01,0410030E0,Naltrexone Hydrochloride,1121,25773,47403.52999999999
2014,2014-03-01,0703022M0,Medroxyprogesterone Acetate,80232,81359,452561.9600000002
2015,2015-04-01,0703022M0,Medroxyprogesterone Acetate,81225,82329,457895.3499999998
2014,2014-04-01,0410010D0,Nalmefene,40,872,2497.6299999999997
2011,2011-12-01,0410030C0,Methadone Hydrochloride,172869,106310935,1540009.9800000004
2013,2013-05-01,0410010A0,Acamprosate Calcium,9984,1114132,176870.48999999993
2011,2011-09-01,0410000P0,,117830,4921466,2161516.89
2011,2011-11-01,0410000M0,,22120,13674451,167325.38000000015
2015,2015-11-01,0703022M0,Medroxyprogesterone Acetate,73285,74216,412454.33999999997
2013,2013-04-01,0410010A0,Acamprosate Calcium,9724,1086427,172560.86000000004
2017,2017-12-01,0410030E0,Naltrexone Hydrochloride,1597,38742,54427.93563000005
2012,2012-09-01,0410010A0,Acamprosate Calcium,9289,1020978,161887.49999999997
2018,2018-02-01,0410010B0,Disulfiram,2681,63494,108232.53509000032
2012,2012-11-01,0410010A0,Acamprosate Calcium,9785,1071020,169824.71000000005
2011,2011-11-01,0703022M0,Medroxyprogesterone Acetate,81641,88903,461189.88000000006
2013,2013-07-01,0703022M0,Medroxyprogesterone Acetate,86971,88091,488850.52999999985
2010,2010-10-01,0410000AC,,5917,113890,183259.19000000012
2015,2015-05-01,0410030D0,Lofexidine Hydrochloride,235,9610,9186.299999999994
2019,2019-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,1455,31316,50216.76977999998
2011,2011-04-01,0410000M0,,191229,123155373,1861923.4399999995
2012,2012-11-01,0410030C0,Methadone Hydrochloride,172755,102786114,1288516.0699999998
2018,2018-08-01,0410030E0,Naltrexone Hydrochloride,1600,38905,59539.420670000065
2013,2013-10-01,0410030D0,Lofexidine Hydrochloride,316,11079,10572.84
2017,2017-06-01,0410030B0,Buprenorph HCl/Naloxone HCl,2369,45432,68375.04797
2016,2016-11-01,0410030E0,Naltrexone Hydrochloride,1570,38984,67003.16
2017,2017-10-01,0410010D0,Nalmefene,164,3130,8783.86679
2015,2015-03-01,0410030D0,Lofexidine Hydrochloride,247,10381,9921.720000000003
2016,2016-12-01,0703022M0,Medroxyprogesterone Acetate,77409,78359,437457.2300000023
2013,2013-08-01,0410030B0,Buprenorph HCl/Naloxone HCl,8273,153179,229381.50999999986
2014,2014-11-01,0410010A0,Acamprosate Calcium,10685,1133778,179954.5200000001
2012,2012-09-01,0703023L0,Levonorgestrel,11243,11326,918588.2499999998
2015,2015-07-01,0410010D0,Nalmefene,384,7609,21472.17
2012,2012-05-01,0410010A0,Acamprosate Calcium,9427,1057063,167586.11000000016
2014,2014-07-01,0410010D0,Nalmefene,45,924,2590.409999999999
2011,2011-08-01,0410030A0,Buprenorphine Hydrochloride,8169,901375,118909.18999999994
2019,2019-01-01,0703023L0,Levonorgestrel,11732,11805,954324.2773500027
2017,2017-10-01,0410030E0,Naltrexone Hydrochloride,1739,41009,66240.17968999992
2012,2012-05-01,0410030E0,Naltrexone Hydrochloride,1400,33866,69834.05000000003
2014,2014-01-01,0410030C0,Methadone Hydrochloride,154735,88767955,1115926.909999999
2011,2011-05-01,0410000D0,,40594,889675,1260234.0499999996
2012,2012-06-01,0410030E0,Naltrexone Hydrochloride,1288,30979,60724.130000000056
2015,2015-06-01,0410030E0,Naltrexone Hydrochloride,1625,38126,59066.98000000003
2019,2019-01-01,0410020C0,Varenicline Tartrate,26773,656531,874240.5117500015
2016,2016-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,3840,70302,106530.06
2016,2016-12-01,0410030B0,Buprenorph HCl/Naloxone HCl,2870,53523,81556.47
2017,2017-08-01,0703022M0,Medroxyprogesterone Acetate,78436,79964,447042.53608999716
2018,2018-04-01,0410030A0,Buprenorphine Hydrochloride,61265,1355227,412567.9263300004
2018,2018-05-01,0410030C0,Methadone Hydrochloride,153270,92859798,965186.8603000003
2015,2015-03-01,0410030C0,Methadone Hydrochloride,155707,90176708,1143260.9100000008
2018,2018-07-01,0410030C0,Methadone Hydrochloride,147224,89921656,753723.7006200014
2015,2015-06-01,0410010B0,Disulfiram,4206,102577,59249.79000000002
2011,2011-05-01,0703023L0,Levonorgestrel,11379,11451,929110.3999999993
2018,2018-10-01,0410030A0,Buprenorphine Hydrochloride,66322,1484079,1600327.0994300004
2018,2018-04-01,0410010B0,Disulfiram,2787,65279,111345.58545000003
2016,2016-01-01,0410030B0,Buprenorph HCl/Naloxone HCl,3886,70694,106590.02
2014,2014-09-01,0410030E0,Naltrexone Hydrochloride,1563,37596,62651.799999999974
2016,2016-08-01,0703022M0,Medroxyprogesterone Acetate,78198,79179,442045.3099999998
2012,2012-07-01,0410020C0,Varenicline Tartrate,70962,1866245,2219129.1400000006
2011,2011-01-01,0410000AB,,82818,1837645,2526091.440000001
2016,2016-05-01,0410030C0,Methadone Hydrochloride,152539,88182760,1064603.5099999995
2013,2013-12-01,0703023L0,Levonorgestrel,9121,9189,746553.2299999995
2016,2016-03-01,0410030E0,Naltrexone Hydrochloride,1656,37435,63866.68999999999
2011,2011-09-01,0703022M0,Medroxyprogesterone Acetate,83303,84588,468875.1299999999
2014,2014-02-01,0410010D0,Nalmefene,35,672,1901.04
2013,2013-05-01,0410030D0,Lofexidine Hydrochloride,231,9099,8667.849999999997
2014,2014-10-01,0410020C0,Varenicline Tartrate,49359,1220883,1543712.1400000001
2017,2017-07-01,0410030E0,Naltrexone Hydrochloride,1729,39959,61007.54908000009
2012,2012-02-01,0410030A0,Buprenorphine Hydrochloride,47685,1091331,1472344.09
2016,2016-03-01,0410010A0,Acamprosate Calcium,11002,1141102,181913.32000000015
2015,2015-02-01,0410030B0,Buprenorph HCl/Naloxone HCl,5546,102671,152450.68000000002
2017,2017-05-01,0410010A0,Acamprosate Calcium,10992,1122589,208995.2109399995
2012,2012-08-01,0410010A0,Acamprosate Calcium,9802,1077865,171102.85999999987
2012,2012-04-01,0410030A0,Buprenorphine Hydrochloride,48651,1100985,1469133.5899999992
2017,2017-07-01,0703023L0,Levonorgestrel,10969,11039,892516.3636000114
2017,2017-12-01,0410020C0,Varenicline Tartrate,25006,730314,848115.352690008
2011,2011-01-01,0410000L0,,280,8781,8333.460000000001
2013,2013-04-01,0703023L0,Levonorgestrel,11422,11517,935772.4599999993
2019,2019-01-01,0703022M0,Medroxyprogesterone Acetate,83752,86955,490429.69081999746
2018,2018-07-01,0410020C0,Varenicline Tartrate,26599,710364,875234.6205500044
2010,2010-11-01,0703023L0,Levonorgestrel,11252,11350,895030.1700000007
2014,2014-10-01,0410030E0,Naltrexone Hydrochloride,1593,36762,59833.78
2014,2014-09-01,0410020C0,Varenicline Tartrate,44661,1083966,1397010.8200000003
2011,2011-09-01,0410000Q0,,2413,133396,85620.72000000006
2018,2018-05-01,0410010D0,Nalmefene,118,2444,6875.419819999999
2013,2013-11-01,0410030D0,Lofexidine Hydrochloride,291,9939,9470.650000000001
2013,2013-11-01,0410010A0,Acamprosate Calcium,10373,1128857,179189.58
2018,2018-06-01,0410010B0,Disulfiram,2862,67592,121938.67855000045
2015,2015-10-01,0410020C0,Varenicline Tartrate,43295,1059266,1359093.5599999987
2011,2011-10-01,0410000P0,,115090,4764729,2097493.22
2015,2015-02-01,0410010B0,Disulfiram,3763,94111,54340.61999999994
2013,2013-11-01,0410030C0,Methadone Hydrochloride,149593,86537119,1084803.5799999996
2011,2011-03-01,0410000D0,,41969,939057,1362839.96
2011,2011-03-01,0410000H0,,4779,127881,58560.24999999998
2011,2011-08-01,0410000P0,,116544,4924094,2165080.849999999
2013,2013-03-01,0410030C0,Methadone Hydrochloride,169877,98970269,1250523.7999999996
2018,2018-11-01,0410030D0,Lofexidine Hydrochloride,1,60,57.33753
2019,2019-02-01,0410020C0,Varenicline Tartrate,27322,710468,889069.6827700022
2012,2012-04-01,0410010A0,Acamprosate Calcium,8574,964429,152612.29999999996
2014,2014-05-01,0410030A0,Buprenorphine Hydrochloride,57390,1280187,711630.9700000006
2012,2012-08-01,0703022M0,Medroxyprogesterone Acetate,82809,83830,464746.70000000007
2015,2015-10-01,0410030A0,Buprenorphine Hydrochloride,59743,1338609,669686.0300000001
2013,2013-03-01,0410010B0,Disulfiram,4230,103887,48008.16000000002
2014,2014-11-01,0703022M0,Medroxyprogesterone Acetate,73007,73892,410337.27999999985
2017,2017-10-01,0410030A0,Buprenorphine Hydrochloride,63244,1398773,395905.5238000003
2018,2018-03-01,0410030A0,Buprenorphine Hydrochloride,65335,1449522,392197.9415000002
2018,2018-05-01,0703023L0,Levonorgestrel,11620,11684,944105.0690599962
2017,2017-02-01,0410010A0,Acamprosate Calcium,9826,982633,182564.34907000046
2016,2016-02-01,0410010A0,Acamprosate Calcium,10486,1096559,174779.82999999993
2014,2014-01-01,0410030E0,Naltrexone Hydrochloride,1473,39165,59783.21999999997
2018,2018-10-01,0410010A0,Acamprosate Calcium,11330,1099264,205119.75732000038
2016,2016-06-01,0410030A0,Buprenorphine Hydrochloride,60242,1337442,504596.9300000001
2014,2014-10-01,0410030B0,Buprenorph HCl/Naloxone HCl,7079,131603,197727.82999999996
