vmpp_id,ampp_id,ampp_bnf_code,vmpp_bnf_code,ampp_name,vmpp_name,dt_price,price,price_valid_on,price_prev,price_basis,licensed_route,vmp_formroute,supplier,gtin,gtin_end_date,possible_wholesaler,category,cat_a_weighting
3175511000001107,10618411000001108,0302000C0BPABBF,0302000C0AABFBF,Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd) 200 dose,Beclometasone 100micrograms/dose inhaler CFC free 200 dose,742,742,2009-02-01,772.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Chiesi Ltd,5028613002414.0,,False,Part VIIIA Category C,
4045211000001100,4046111000001100,0302000R0BBABAB,0302000R0AAABAB,Asmanex 200micrograms/dose Twisthaler (Merck Sharp & Dohme Ltd) 60 dose,Mometasone 200micrograms/dose dry powder inhaler 60 dose,2354,2354,2009-02-01,2400.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Merck Sharp & Dohme Ltd,5012376025773.0,,False,Part VIIIA Category C,
1056811000001104,1481411000001105,0301011R0BIAFAP,0301011R0AAAPAP,Salamol 100micrograms/dose inhaler CFC free (Teva UK Ltd) 200 dose,Salbutamol 100micrograms/dose inhaler CFC free 200 dose,150,146,2009-02-01,147.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497400615.0,,False,Part VIIIA Category C,1.0
4043311000001107,4044411000001102,0302000R0BBADAD,0302000R0AAADAD,Asmanex 400micrograms/dose Twisthaler (Merck Sharp & Dohme Ltd) 60 dose,Mometasone 400micrograms/dose dry powder inhaler 60 dose,3605,3605,2009-02-01,3675.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Merck Sharp & Dohme Ltd,5012376025797.0,,False,Part VIIIA Category C,
3187111000001100,3187311000001103,0302000N0BCABAY,0302000N0AAAYAY,Seretide 250 Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose,3500,3500,2009-02-01,3665.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124440954.0,,False,Part VIIIA Category C,
1094711000001109,2830011000001108,0302000N0BCADBE,0302000N0AABEBE,Seretide 50 Evohaler (GlaxoSmithKline UK Ltd) 120 dose,Fluticasone 50micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free 120 dose,1800,1800,2009-02-01,1814.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,GlaxoSmithKline UK Ltd,5000123111817.0,,False,Part VIIIA Category C,
3177311000001109,8159611000001106,0302000C0BJAEBG,0302000C0AABGBG,Qvar 50micrograms/dose Easi-Breathe inhaler (Teva UK Ltd) 200 dose,Beclometasone 50micrograms/dose breath actuated inhaler CFC free 200 dose,787,774,2007-11-07,775.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497165613.0,2013-11-04,False,Part VIIIA Category C,1.0
3177611000001104,8159811000001105,0302000C0BJAFBH,0302000C0AABHBH,Qvar 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd) 200 dose,Beclometasone 100micrograms/dose breath actuated inhaler CFC free 200 dose,1721,1695,2007-02-08,1721.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497166610.0,2013-11-04,False,Part VIIIA Category C,1.0
1056811000001104,1479411000001101,0301011R0BEAIAP,0301011R0AAAPAP,Ventolin 100micrograms/dose Evohaler (GlaxoSmithKline UK Ltd) 200 dose,Salbutamol 100micrograms/dose inhaler CFC free 200 dose,150,150,2005-05-05,214.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124439750.0,,False,Part VIIIA Category C,
8024711000001106,8031911000001107,0302000K0BFAAAV,0302000K0AAAVAV,Budelin Novolizer 200micrograms/dose inhalation powder (Meda Pharmaceuticals Ltd) 100 dose,Budesonide 200micrograms/dose dry powder inhalation cartridge with device 100 dose,1486,1486,2005-01-01,1598.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Meda Pharmaceuticals Ltd,5060035241910.0,,False,Part VIIIA Category C,
22480911000001108,22481111000001104,0501070I0BDAAAG,0501070I0AAAGAG,"Colobreathe 1,662,500unit inhalation powder capsules (Teva UK Ltd) 56 capsule 4 x 14 capsules","Colistimethate 1,662,500unit inhalation powder capsules 56 capsule",96880,96880,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Teva UK Ltd,5014398003494.0,,False,Part VIIIA Category C,1.0
3187111000001100,35515611000001101,0302000N0BKAAAY,0302000N0AAAYAY,Fusacomb Easyhaler 50micrograms/dose / 250micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 60 dose,Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose,3500,2150,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100037954.0,,False,Part VIIIA Category C,
3188111000001104,36604911000001100,,0302000N0AAAZAZ,Stalpex 50micrograms/dose / 500micrograms/dose dry powder inhaler (Glenmark Pharmaceuticals Europe Ltd) 60 dose,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose,3274,2456,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Glenmark Pharmaceuticals Europe Ltd,5060204166280.0,,False,Part VIIIA Category C,
3188111000001104,33679811000001106,0302000N0BHAAAZ,0302000N0AAAZAZ,Aerivio Spiromax 50micrograms/dose / 500micrograms/dose dry powder inhaler (Teva UK Ltd) 60 dose,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose,3274,2997,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Teva UK Ltd,5017007018575.0,,False,Part VIIIA Category C,1.0
3188111000001104,35515411000001104,0302000N0BKABAZ,0302000N0AAAZAZ,Fusacomb Easyhaler 50micrograms/dose / 500micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 60 dose,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose,3274,2699,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100037947.0,,False,Part VIIIA Category C,
3243011000001104,3243911000001100,0301011E0BCAAAB,0301011E0AAABAB,Oxis 6 Turbohaler (AstraZeneca UK Ltd) 60 dose,Formoterol 6micrograms/dose dry powder inhaler 60 dose,2480,2480,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,5014162008809.0,2017-11-20,False,Part VIIIA Category C,
3244611000001109,3245311000001100,0301011E0BCABAC,0301011E0AAACAC,Oxis 12 Turbohaler (AstraZeneca UK Ltd) 60 dose,Formoterol 12micrograms/dose dry powder inhaler 60 dose,2480,2480,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,5014162008816.0,2017-11-20,False,Part VIIIA Category C,
24607911000001100,24608111000001102,0301011Z0BBAAAA,0301011Z0AAAAAA,Striverdi Respimat 2.5micrograms/dose solution for inhalation cartridge with device (Boehringer Ingelheim Ltd) 60 dose,Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free 60 dose,2635,2635,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Boehringer Ingelheim Ltd,5012816099142.0,,False,Part VIIIA Category C,
28357011000001101,28357511000001109,0301040V0BBAAAA,0301040V0AAAAAA,Duaklir 340micrograms/dose / 12micrograms/dose Genuair (AstraZeneca UK Ltd) 60 dose,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler 60 dose,3250,3250,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,8430308130093.0,,False,Part VIIIA Category C,
29971211000001108,29971411000001107,0301040X0BBAAAA,0301040X0AAAAAA,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose solution for inhalation cartridge with device (Boehringer Ingelheim Ltd) 60 dose,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free 60 dose,3250,3250,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Boehringer Ingelheim Ltd,5012816099111.0,,False,Part VIIIA Category C,
9714011000001104,9714211000001109,0303010J0BBAFAD,0303010J0AAADAD,Tilade 2mg/dose inhaler CFC free (Sanofi) 112 dose,Nedocromil 2mg/dose inhaler CFC free 112 dose,3994,3994,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Sanofi,5000283651772.0,,False,Part VIIIA Category C,
24644511000001109,24644711000001104,0301040W0BBAAAA,0301040W0AAAAAA,Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd) 30 dose,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler 30 dose,3250,3250,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000123114245.0,,False,Part VIIIA Category C,
27567611000001107,27568011000001104,0301020T0BBAAAA,0301020T0AAAAAA,Incruse Ellipta 55micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd) 30 dose,Umeclidinium bromide 65micrograms/dose dry powder inhaler 30 dose,2750,2750,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000123114399.0,,False,Part VIIIA Category C,
33594511000001107,33595011000001100,0301020Q0BCAAAD,0301020Q0AAADAD,Braltus 10microgram inhalation powder capsules with Zonda inhaler (Teva UK Ltd) 30 capsule,Tiotropium bromide 10microgram inhalation powder capsules with device 30 capsule,2580,2580,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Teva UK Ltd,5017007032465.0,,False,Part VIIIA Category C,1.0
1094711000001109,35594111000001106,0302000N0BLAABE,0302000N0AABEBE,Combisal 25micrograms/dose / 50micrograms/dose inhaler (Aspire Pharma Ltd) 120 dose,Fluticasone 50micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free 120 dose,1800,1350,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Aspire Pharma Ltd,5060209731988.0,,False,Part VIIIA Category C,
10072811000001109,10073111000001108,0301011U0BBAFAH,0301011U0AAAHAH,Serevent 25micrograms/dose Evohaler (GlaxoSmithKline UK Ltd) 120 dose,Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2926,2926,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,GlaxoSmithKline UK Ltd,5000123111862.0,,False,Part VIIIA Category C,
10072811000001109,19568511000001101,0301011U0BEAAAH,0301011U0AAAHAH,Neovent 25micrograms/dose inhaler CFC free (Kent Pharmaceuticals Ltd) 120 dose,Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2926,2926,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Kent Pharmaceuticals Ltd,5015201009177.0,,False,Part VIIIA Category C,
10072811000001109,33561311000001101,0301011U0BGAAAH,0301011U0AAAHAH,Soltel 25micrograms/dose inhaler CFC free (Kent Pharmaceuticals Ltd) 120 dose,Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2926,1995,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Kent Pharmaceuticals Ltd,8901117228092.0,,False,Part VIIIA Category C,
12906311000001107,12906511000001101,0302000C0BQAABX,0302000C0AABXBX,Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd) 120 dose,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free 120 dose,2932,2932,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Chiesi Ltd,5028613002797.0,,False,Part VIIIA Category C,
21019611000001103,21019811000001104,0302000N0BDABBK,0302000N0AABKBK,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Napp Pharmaceuticals Ltd) 120 dose,Fluticasone 250micrograms/dose / Formoterol 10micrograms/dose inhaler CFC free 120 dose,4556,4556,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Napp Pharmaceuticals Ltd,5012854075139.0,,False,Part VIIIA Category C,
26111011000001102,26112411000001101,0302000C0BRAABY,0302000C0AABYBY,Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd) 120 dose,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose,2932,2932,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Chiesi Ltd,5028613002926.0,,False,Part VIIIA Category C,
31063011000001105,31063211000001100,0302000C0BRABCA,0302000C0AACACA,Fostair NEXThaler 200micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd) 120 dose,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose,2932,2932,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Chiesi Ltd,5028613002988.0,,False,Part VIIIA Category C,
31063311000001108,31063511000001102,0302000C0BQABBZ,0302000C0AABZBZ,Fostair 200micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd) 120 dose,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free 120 dose,2932,2932,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Chiesi Ltd,5028613002971.0,,False,Part VIIIA Category C,
32925511000001101,32926711000001103,0302000K0BDADBB,0302000K0AABBBB,Symbicort 200micrograms/dose / 6micrograms/dose pressurised inhaler (AstraZeneca UK Ltd) 120 dose,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free 120 dose,2800,2800,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,AstraZeneca UK Ltd,5000456011679.0,,False,Part VIIIA Category C,
19536811000001107,19537111000001102,0501040U0BCABAL,0501040U0AAALAL,Tobi Podhaler 28mg inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) 224 capsule 4 x (7 x 8) capsules,Tobramycin 28mg inhalation powder capsules with device 224 capsule,179000,179000,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Novartis Pharmaceuticals UK Ltd,5010678920062.0,,False,Part VIIIA Category C,
1056811000001104,1478511000001108,0301011R0BMAAAP,0301011R0AAAPAP,Airomir 100micrograms/dose inhaler (Teva UK Ltd) 200 dose,Salbutamol 100micrograms/dose inhaler CFC free 200 dose,150,197,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497193616.0,2013-11-04,False,Part VIIIA Category C,1.0
3175511000001107,36603711000001104,,0302000C0AABFBF,Soprobec 100micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd) 200 dose,Beclometasone 100micrograms/dose inhaler CFC free 200 dose,742,557,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Glenmark Pharmaceuticals Europe Ltd,5060204166099.0,,False,Part VIIIA Category C,
3175511000001107,3176111000001109,0302000C0BJABBF,0302000C0AABFBF,Qvar 100 inhaler (Teva UK Ltd) 200 dose,Beclometasone 100micrograms/dose inhaler CFC free 200 dose,742,1721,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497173618.0,2013-11-04,False,Part VIIIA Category C,1.0
3176611000001101,36603311000001103,,0302000C0AABEBE,Soprobec 50micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd) 200 dose,Beclometasone 50micrograms/dose inhaler CFC free 200 dose,370,278,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Glenmark Pharmaceuticals Europe Ltd,5060204166105.0,,False,Part VIIIA Category C,
3176611000001101,3177011000001106,0302000C0BJAABE,0302000C0AABEBE,Qvar 50 inhaler (Teva UK Ltd) 200 dose,Beclometasone 50micrograms/dose inhaler CFC free 200 dose,370,787,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497172611.0,2013-11-04,False,Part VIIIA Category C,1.0
3177311000001109,3177511000001103,0302000C0BJACBG,0302000C0AABGBG,Qvar 50 Autohaler (Teva UK Ltd) 200 dose,Beclometasone 50micrograms/dose breath actuated inhaler CFC free 200 dose,787,787,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497170617.0,2013-11-04,False,Part VIIIA Category C,1.0
3177611000001104,3178011000001107,0302000C0BJADBH,0302000C0AABHBH,Qvar 100 Autohaler (Teva UK Ltd) 200 dose,Beclometasone 100micrograms/dose breath actuated inhaler CFC free 200 dose,1721,1721,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497171614.0,2013-11-04,False,Part VIIIA Category C,1.0
3213411000001104,3214511000001102,0301011R0BMABBU,0301011R0AABUBU,Airomir 100micrograms/dose Autohaler (Teva UK Ltd) 200 dose,Salbutamol 100micrograms/dose breath actuated inhaler CFC free 200 dose,630,602,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497192619.0,2013-11-04,False,Part VIIIA Category C,1.0
3213411000001104,3215611000001102,0301011R0BIAGBU,0301011R0AABUBU,Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd) 200 dose,Salbutamol 100micrograms/dose breath actuated inhaler CFC free 200 dose,630,630,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Teva UK Ltd,5023497075615.0,,False,Part VIIIA Category C,1.0
7389811000001100,34954911000001104,0301020I0BIAAAN,0301020I0AAANAN,Inhalvent 20micrograms/dose inhaler (Alissa Healthcare Research Ltd) 200 dose,Ipratropium bromide 20micrograms/dose inhaler CFC free 200 dose,556,556,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Alissa Healthcare Research Ltd,5060135171032.0,,False,Part VIIIA Category C,
10619211000001104,36603511000001109,,0302000C0AABVBV,Soprobec 200micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd) 200 dose,Beclometasone 200micrograms/dose inhaler CFC free 200 dose,1617,1213,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Glenmark Pharmaceuticals Europe Ltd,,,False,Part VIIIA Category C,
10619511000001101,36603911000001102,,0302000C0AABWBW,Soprobec 250micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd) 200 dose,Beclometasone 250micrograms/dose inhaler CFC free 200 dose,1629,1222,,,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Glenmark Pharmaceuticals Europe Ltd,5060204166075.0,,False,Part VIIIA Category C,
9111711000001108,9111911000001105,0302000K0BFABAC,0302000K0AAAWAW,Budelin Novolizer 200micrograms/dose inhalation powder refill (Meda Pharmaceuticals Ltd) 100 dose,Budesonide 200micrograms/dose dry powder inhalation cartridge 100 dose,959,959,,,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Meda Pharmaceuticals Ltd,5060035241941.0,,False,Part VIIIA Category C,
